,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,average_rating,number_of_votes
39664,tt3762974,A Faster Horse,A Faster Horse,2015,90.0,Documentary,6.8,587
39665,tt3763748,The Evil Inside Her,The Evil Inside Her,2019,78.0,"Horror,Thriller",6.9,16
39666,tt3763790,Notfilm,Notfilm,2015,129.0,Documentary,6.6,176
39667,tt3763830,Fool Japan: The ABCs of Tetsudon,Fool Japan: The ABCs of Tetsudon,2014,95.0,"Action,Comedy,Sci-Fi",6.6,10
39668,tt3763854,Devil's Point,Devil's Point,2014,105.0,"Horror,Thriller",6.4,12
39669,tt3763866,Zoom,Zoom,2015,96.0,"Animation,Comedy,Drama",6.1,2323
39670,tt3764048,A Final Hit,A Final Hit,2015,82.0,"Action,Drama",5.9,13
39671,tt3764122,Downriver,Downriver,2015,99.0,Drama,6.3,408
39672,tt3764194,Unique Brothers,Fratelli unici,2014,89.0,Comedy,5.5,527
39673,tt3764198,Hibiscus,Hibiscus,2018,78.0,"Comedy,Drama,Fantasy",6.7,327
39674,tt3764230,Father of Four,Far til fire - Onkel Sofus vender tilbage,2014,85.0,Comedy,4.3,69
39675,tt3764444,Vallakottai,Vallakottai,2010,130.0,Action,3.8,21
39676,tt3764686,Love Is a Story,Love Is a Story,2015,97.0,"Comedy,Romance",6.4,173
39677,tt3764688,"The Spy Who Brought Down Mary, Queen of Scots","The Spy Who Brought Down Mary, Queen of Scots",2014,45.0,Documentary,7.4,8
39678,tt3764948,The Power of Love and the Voice,The Power of Love and the Voice,2014,95.0,"Biography,Documentary,Music",8.4,5
39679,tt3765078,A Noble Intention,Publieke werken,2015,115.0,Drama,6.7,1600
39680,tt3765088,Amongst Bees,Entre Abelhas,2015,100.0,"Comedy,Drama",6.7,1520
39681,tt3765140,Barre's Silence,Barre's Silence,2013,68.0,"Adventure,Documentary,Drama",7.0,17
39682,tt3765278,Hearing Is Believing,Hearing Is Believing,2017,104.0,"Biography,Documentary,Family",8.6,13
39683,tt3765292,"Alina, the Turkish Assassin",Alina,2012,91.0,Action,2.7,6
39684,tt3765310,Son Oyun,Son Oyun,2018,91.0,Crime,8.2,36
39685,tt3765326,Warsaw '44,Miasto 44,2014,130.0,"Drama,History,Romance",6.7,4176
39686,tt3765586,Finesse,Finesse,2014,94.0,Comedy,8.6,12
39687,tt3765626,Yellow Colt,Yellow Colt,2013,91.0,Drama,8.4,29
39688,tt3765684,The Grounded,The Grounded,2013,71.0,Documentary,8.1,19
39689,tt3765728,The Family Farm,The Family Farm,2014,72.0,"Biography,Documentary,Family",7.0,6
39690,tt3765746,The Door,The Door,2014,91.0,Horror,4.3,294
39691,tt3765892,Trophy Heads,Trophy Heads,2014,87.0,Horror,4.9,245
39692,tt3766040,A Legacy of Whining,A Legacy of Whining,2016,73.0,Comedy,4.9,146
39693,tt3766102,Listen,Listen,2017,100.0,Drama,8.3,24
39694,tt3766338,Format Frankfurt,Format Frankfurt,2014,77.0,Documentary,7.2,11
39695,tt3766340,"Liza, Liza, Skies Are Grey","Liza, Liza, Skies Are Grey",2017,86.0,Drama,6.6,14
39696,tt3766354,The Equalizer 2,The Equalizer 2,2018,121.0,"Action,Crime,Thriller",6.7,97963
39697,tt3766366,Wishing for a Dream,Wishing for a Dream,2016,86.0,"Drama,Romance",5.7,42
39698,tt3766370,Blood Reunion 3: Hunters,Blood Reunion 3: Hunters,2015,90.0,"Action,Horror",2.1,8
39699,tt3766382,Public Disturbance,Public Disturbance,2018,84.0,Comedy,3.5,540
39700,tt3766394,"Hello, My Name Is Doris","Hello, My Name Is Doris",2015,90.0,"Comedy,Drama,Romance",6.6,17444
39701,tt3766432,"A Good Day to Die, Hoka Hey","A Good Day to Die, Hoka Hey",2016,87.0,"Biography,Documentary,News",7.0,71
39702,tt3766448,The Documentary,D.,2017,82.0,"Horror,Thriller",4.1,37
39703,tt3766544,Temple of Emotions: The Maracana Stadium in Rio De Janeiro,Temple of Emotions: The Maracana Stadium in Rio De Janeiro,2014,91.0,Documentary,5.4,9
39704,tt3766798,Wake Up India,Wake Up India,2013,130.0,Drama,6.3,6
39705,tt3767208,Dark Vale,Dark Vale,2018,84.0,Horror,3.9,78
39706,tt3767246,Iron Ivan,Poddubnyy,2014,120.0,"Biography,Drama,Sport",6.6,732
39707,tt3767278,Bayou Caviar,Bayou Caviar,2018,111.0,"Crime,Drama,Mystery",5.9,1077
39708,tt3767372,Piku,Piku,2015,123.0,"Comedy,Drama",7.6,24878
39709,tt3767620,On the Rim of the Sky,Ming tian hui geng hao,2014,102.0,"Adventure,Documentary,Drama",8.1,15
39710,tt3767682,The Hitch,The Hitch,2014,82.0,Documentary,7.8,152
39711,tt3767700,The Starck Club Documentary-The Final Cut,"Sex, Drugs, Design: Warriors of the Discotheque",2013,86.0,"Documentary,History,Music",7.6,5
39712,tt3767914,No hay tierra sin mal,No hay tierra sin mal,2014,91.0,Drama,7.2,5
39713,tt3768032,Idõugrók 4: A végzet lángjai,Idõugrók 4: A végzet lángjai,2014,120.0,Sci-Fi,7.6,64
39714,tt3768054,Pinch,Pinch,2016,93.0,"Comedy,Drama,Sport",9.1,10
39715,tt3768390,The Mutineer,The Mutineer,2017,92.0,"Comedy,Drama",8.0,11
39716,tt3768406,Saanghuro,Saanghuro,2013,91.0,Drama,8.0,29
39717,tt3768502,Kaanchi,Kaanchi,2013,183.0,"Drama,Thriller",4.2,23
39718,tt3768602,The Transgender Parents,The Transgender Parents,2013,46.0,"Documentary,Family",8.2,5
39719,tt3769038,Body Keepers,Body Keepers,2018,82.0,Thriller,3.0,121
39720,tt3769334,My Illegal Wife,My Illegal Wife,2014,109.0,"Comedy,Romance",5.2,47
39721,tt3769508,Boys Behind Bars 2,Boys Behind Bars 2,2014,76.0,Drama,6.2,13
39722,tt3769594,Jack's Apocalypse,Jack's Apocalypse,2015,80.0,"Fantasy,Sci-Fi,Thriller",6.4,574
39723,tt3770272,Do Re Mi Fa,Do Re Mi Fa,2016,143.0,Drama,7.4,63
39724,tt3770426,Burning Bodhi,Burning Bodhi,2015,93.0,Drama,4.8,370
39725,tt3770750,Tomorrow Ever After,Tomorrow Ever After,2016,95.0,"Comedy,Sci-Fi",8.1,69
39726,tt3770768,Imogen,Imogen,2014,72.0,"Drama,Thriller",6.1,7
39727,tt3770784,Ghost Tapes: A Documentary on the Paranormal,Ghost Tapes: A Documentary on the Paranormal,2013,95.0,Documentary,5.3,6
39728,tt3771510,Demon Tongue,Demon Tongue,2016,85.0,Horror,5.1,1042
39729,tt3771536,Shivaay,Shivaay,2016,153.0,"Action,Adventure,Drama",6.3,9024
39730,tt3771626,The Brainwashing of My Dad,The Brainwashing of My Dad,2015,90.0,Documentary,6.8,645
39731,tt3771668,Dark Legacy II,Dark Legacy II,2014,106.0,Documentary,6.2,75
39732,tt3771792,Cult of the Vampire,Cult of the Vampire,2016,77.0,"Fantasy,Horror",6.6,560
39733,tt3771900,Arsho,Arsho,2014,99.0,Romance,7.6,28
39734,tt3772198,Her Name Was Torment,Her Name Was Torment,2014,50.0,Horror,5.8,100
39735,tt3772310,Spooks in Thailand,Man Pliaw Mak,2014,91.0,Comedy,5.5,8
39736,tt3772322,Pob na pluak,Pob na pluak,2014,91.0,Comedy,5.2,20
39737,tt3772364,Maria Leonora Teresa,Maria Leonora Teresa,2014,91.0,"Drama,Horror,Thriller",6.2,70
39738,tt3772512,Where There Is Shade,De l'ombre il y a,2015,105.0,Drama,7.0,33
39739,tt3772576,Papeles en el viento,Papeles en el viento,2015,98.0,"Comedy,Drama,Sport",6.1,842
39740,tt3772612,Tsukiji Wonderland,Tsukiji Wonderland,2016,111.0,Documentary,7.5,347
39741,tt3772640,She's Dating the Gangster,She's Dating the Gangster,2014,105.0,"Comedy,Drama,Romance",7.3,731
39742,tt3772660,House of Time,House of Time,2015,86.0,"Comedy,Mystery,Sci-Fi",5.8,38
39743,tt3772836,Fundamentally Happy,Fundamentally Happy,2015,73.0,"Drama,Family",6.7,17
39744,tt3772902,The Gates of Vanity,The Gates of Vanity,2015,102.0,"Drama,Horror,Thriller",5.1,26
39745,tt3772918,The Cutting Room,The Cutting Room,2015,75.0,Horror,3.8,350
39746,tt3773072,Matisse Live,Matisse Live,2014,90.0,Documentary,7.6,9
39747,tt3773208,La noche del lobo,La noche del lobo,2014,77.0,Drama,4.0,17
39748,tt3773210,Jonny's Sweet Revenge,Jonny's Sweet Revenge,2017,105.0,"Comedy,Crime",5.3,81
39749,tt3773284,Stages,Stages,2015,53.0,Documentary,9.2,9
39750,tt3773362,Espejismo,Espejismo,2014,81.0,"Drama,Mystery,Thriller",6.4,18
39751,tt3773378,Conduct! Every Move Counts,Conduct! Every Move Counts,2016,81.0,"Documentary,Drama,Music",7.0,6
39752,tt3773386,Sex Ain't Love,Sex Ain't Love,2014,85.0,"Comedy,Romance",6.3,29
39753,tt3773506,24 Hours Movie,24 Hours Movie,2014,90.0,Drama,5.5,41
39754,tt3773626,Terrible Love,Terrible Love,2014,93.0,"Drama,Romance",8.6,8
39755,tt3773714,The Chimney,Skurstenis,2013,53.0,"Documentary,Drama",6.6,5
39756,tt3773898,"Thank You, Dad","Thank You, Dad",2014,95.0,"Comedy,Romance",7.2,58
39757,tt3773926,Versus Valerie,Versus Valerie,2014,87.0,"Comedy,Drama,Fantasy",5.3,104
39758,tt3774092,Amnesia,Amnesia,2015,96.0,Drama,6.1,807
39759,tt3774094,Harker: The Awakening,Harker: The Awakening,2017,92.0,Sci-Fi,5.8,10
39760,tt3774114,Snowden,Snowden,2016,134.0,"Biography,Drama,Thriller",7.3,119149
39761,tt3774228,Our Time,Our Time,2016,86.0,Drama,8.1,8
39762,tt3774236,The Black Fables,As Fábulas Negras,2015,93.0,"Action,Fantasy,Horror",5.7,117
39763,tt3774356,Cody High: A Life Remodeled Project,Cody High: A Life Remodeled Project,2014,91.0,"Documentary,Sport",8.2,6
39764,tt3774466,Ashby,Ashby,2015,100.0,"Comedy,Crime,Drama",6.4,13572
39765,tt3774658,Ghostman,Ghostman,2014,98.0,Action,7.8,5
39766,tt3774694,Love,Love,2015,135.0,"Drama,Romance",6.1,36920
39767,tt3774790,400 Days,400 Days,2015,91.0,"Mystery,Sci-Fi,Thriller",4.4,9447
39768,tt3774802,Pandemic,Pandemic,2016,91.0,"Action,Horror,Sci-Fi",4.4,6948
39769,tt3774818,Zahir,Zahir,2014,102.0,Family,5.6,5
39770,tt3774866,Autumn Lights,Autumn Lights,2016,98.0,"Drama,Mystery",7.3,3566
39771,tt3774870,Afterlife,Utóélet,2014,93.0,"Comedy,Drama,Family",7.1,780
39772,tt3774894,Los encantados,Los encantados,2016,70.0,"Comedy,Drama,Musical",8.6,7
39773,tt3775070,Servus Ishq,Servus Ishq,2014,86.0,"Drama,Romance",7.0,8
39774,tt3775086,They Call Me Jeeg,Lo chiamavano Jeeg Robot,2015,112.0,"Action,Drama,Sci-Fi",7.1,11340
39775,tt3775176,Sindrom Petrushki,Sindrom Petrushki,2015,90.0,Drama,5.9,159
39776,tt3775202,I Am a Hero,I Am a Hero,2015,126.0,"Action,Horror",6.8,4381
39777,tt3775918,The Track,The Track,2015,90.0,"Drama,Thriller",6.3,46
39778,tt3775978,Le militaire,Le militaire,2014,80.0,Drama,8.0,14
39779,tt3776068,Night Kaleidoscope,Night Kaleidoscope,2017,83.0,Horror,4.2,22
39780,tt3776104,Return of the Dead,Return of the Dead,2016,69.0,Horror,6.2,27
39781,tt3776114,Kick Gas,Kick Gas,2014,76.0,"Adventure,Documentary",8.0,6
39782,tt3776160,God Save Justin Trudeau,God Save Justin Trudeau,2015,90.0,"Biography,Documentary",6.2,20
39783,tt3776172,Conquering China,Conquering China,2014,70.0,"Documentary,Music",5.3,14
39784,tt3776174,Nation - un huis clos avec Lucien Bouchard,Nation - un huis clos avec Lucien Bouchard,2014,82.0,"Biography,Documentary",8.5,6
39785,tt3776292,Stuck,Stuck,2015,85.0,"Comedy,Drama",8.8,5
39786,tt3776402,Cherry Tobacco,Kirsitubakas,2014,93.0,Romance,6.5,426
39787,tt3776484,Zubaan,Zubaan,2015,115.0,Drama,6.1,303
39788,tt3776514,Mi chiamo Maya,Mi chiamo Maya,2015,94.0,Drama,7.2,45
39789,tt3776518,Butterfly Kisses,Butterfly Kisses,2017,89.0,Drama,6.8,183
39790,tt3776592,Mauro,Mauro,2014,80.0,unknown,6.6,70
39791,tt3776658,This Is Not a Ball,This Is Not a Ball,2014,90.0,Documentary,6.2,40
39792,tt3776826,Operation Avalanche,Operation Avalanche,2016,94.0,"Drama,Mystery,Thriller",6.0,5911
39793,tt3776830,Fish Story,Fish Story,2013,72.0,"Documentary,Family",7.9,7
39794,tt3777096,Demi Ucok,Demi Ucok,2012,79.0,Drama,6.8,33
39795,tt3777102,Dating Daisy,Dating Daisy,2016,89.0,"Comedy,Drama,Family",5.7,147
39796,tt3777164,Chauranga,Chauranga,2014,88.0,Drama,6.6,287
39797,tt3777204,Someone's Life,Someone's Life,2014,91.0,Drama,6.4,5
39798,tt3777362,Das Geständnis,Das Geständnis,2015,118.0,Drama,6.4,16
39799,tt3777380,Sacristán: delantera de gallinero,Sacristán: delantera de gallinero,2014,71.0,Documentary,7.8,5
39800,tt3777384,Eva Nová,Eva Nová,2015,106.0,Drama,7.1,277
39801,tt3777402,Las malas lenguas,Las malas lenguas,2015,88.0,"Drama,Family",6.2,40
39802,tt3777462,Wir sind die Neuen,Wir sind die Neuen,2014,91.0,Comedy,6.7,1404
39803,tt3777860,Mammal,Mammal,2016,96.0,"Drama,Romance",6.4,376
39804,tt3777912,Colin Hay - Waiting For My Real Life,Colin Hay - Waiting For My Real Life,2015,84.0,"Biography,Documentary,Music",8.0,71
39805,tt3778000,Karst,Karst,2015,85.0,"Adventure,Documentary",7.8,8
39806,tt3778010,Dead Awake,Dead Awake,2016,99.0,"Horror,Thriller",4.6,2672
39807,tt3778086,Sleeping Giant,Sleeping Giant,2015,89.0,"Adventure,Drama",6.7,1463
39808,tt3778204,Que viva la música,Que viva la música,2015,101.0,"Drama,Music",5.4,164
39809,tt3778318,It's Not Over,It's Not Over,2014,72.0,"Adventure,Documentary,Drama",6.3,41
39810,tt3778340,D'Curse,D'Curse,2013,95.0,Action,4.3,13
39811,tt3778354,Bear with Us,Bear with Us,2016,94.0,Comedy,7.6,92
39812,tt3778376,The Swirl,The Swirl,2014,45.0,Documentary,6.8,5
39813,tt3778394,Delirium,Delirium,2014,85.0,Comedy,4.5,327
39814,tt3778402,Les révoltés,Les révoltés,2014,82.0,Drama,6.0,23
39815,tt3778616,Political Animals,Political Animals,2016,87.0,Documentary,8.0,32
39816,tt3778644,Solo: A Star Wars Story,Solo: A Star Wars Story,2018,135.0,"Action,Adventure,Fantasy",7.0,226243
39817,tt3778654,Until 20,Until 20,2015,84.0,"Biography,Documentary,Drama",9.0,18
39818,tt3778692,Carne the Taco Maker,Carne the Taco Maker,2013,83.0,History,4.2,40
39819,tt3778726,Stay Awhile,Stay Awhile,2014,76.0,"Documentary,Drama,Family",7.2,13
39820,tt3778856,When Elephants Fight,When Elephants Fight,2015,90.0,"Documentary,News",7.6,41
39821,tt3778900,Seuraavaan mutkaan,Seuraavaan mutkaan,2014,70.0,Documentary,7.8,8
39822,tt3779028,Inside Men,Nae-bu-ja-deul,2015,130.0,"Action,Crime,Drama",7.0,2241
39823,tt3779140,El desafío,El desafío,2015,90.0,"Comedy,Romance",4.2,49
39824,tt3779202,Ady Gasy,Ady Gasy,2014,84.0,"Adventure,Documentary,History",6.7,17
39825,tt3779212,Junho: O Mês que Abalou o Brasil,Junho: O Mês que Abalou o Brasil,2014,72.0,"Documentary,Sport",7.4,85
39826,tt3779300,War Pigs,War Pigs,2015,91.0,"Action,Drama,War",4.2,2755
39827,tt3779338,Todo el mundo lo sabe,Todo el mundo lo sabe,2014,75.0,Thriller,7.0,12
39828,tt3779382,Day of Days,Day of Days,2017,107.0,Drama,4.4,47
39829,tt3779414,Parker's Anchor,Parker's Anchor,2017,110.0,"Comedy,Drama,Romance",5.1,102
39830,tt3779570,Won't Back Down,Won't Back Down,2014,114.0,Sport,7.9,77
39831,tt3779574,Pozoamargo,Pozoamargo,2015,99.0,Drama,5.8,20
39832,tt3779602,Kalimannu,Kalimannu,2013,121.0,Drama,5.1,38
39833,tt3779734,Inhiraaf,Inhiraaf,2014,341.0,"Documentary,History",6.9,10
39834,tt3779780,Senza lasciare traccia,Senza lasciare traccia,2016,93.0,"Drama,Mystery,Thriller",7.5,86
39835,tt3779782,Bicycle,Bicycle,2014,87.0,"Biography,Documentary,History",7.3,65
39836,tt3779814,Norway,Norvigia,2014,73.0,"Comedy,Drama,Fantasy",5.6,448
39837,tt3779818,Attacking the Devil: Harold Evans and the Last Nazi War Crime,Attacking the Devil: Harold Evans and the Last Nazi War Crime,2014,102.0,Documentary,8.1,369
39838,tt3779828,Spiders Trap,Spiders Trap,2015,86.0,"Action,Drama,Thriller",6.2,12
39839,tt3779844,The Open,The Open,2015,103.0,"Drama,Sci-Fi,Sport",7.0,88
39840,tt3779852,Arrivals,Arrivals,2016,91.0,Drama,7.1,7
39841,tt3779858,The Other Kids,The Other Kids,2016,54.0,Documentary,7.3,38
39842,tt3779880,I'm the One You Want,Det er meg du vil ha,2014,53.0,Drama,7.1,90
39843,tt3780094,Un Samayal Arayil,Un Samayal Arayil,2014,150.0,"Drama,Family,Romance",6.2,162
39844,tt3780208,Dark Signal,Dark Signal,2016,98.0,"Horror,Mystery,Thriller",4.4,1325
39845,tt3780338,Misono Universe,Misono Universe,2015,103.0,"Comedy,Drama",6.6,246
39846,tt3780500,Journey's End,Journey's End,2017,107.0,"Drama,War",6.7,5526
39847,tt3780508,Dry,Dry,2015,107.0,Drama,7.5,54
39848,tt3780514,We're Still Here: Johnny Cash's Bitter Tears Revisited,We're Still Here: Johnny Cash's Bitter Tears Revisited,2015,59.0,"Biography,Documentary,History",6.0,11
39849,tt3780532,Bhadaas,Bhadaas,2013,89.0,Thriller,2.8,24
39850,tt3780588,Yesterday Last Year,Yesterday Last Year,2017,76.0,"Drama,Sci-Fi",5.1,11
39851,tt3780644,Le Degré 6 du Voyageur,Le Degré 6 du Voyageur,2013,116.0,"Adventure,Documentary",8.4,16
39852,tt3780688,My Month with Mrs Potter,My Month with Mrs Potter,2018,88.0,Drama,8.5,10
39853,tt3780754,The Lost Arcade,The Lost Arcade,2015,79.0,Documentary,6.5,156
39854,tt3780812,Kendime Iyi Bak,Kendime Iyi Bak,2014,90.0,Romance,6.3,1064
39855,tt3781476,Monster Hunt,Zhuo yao ji,2015,117.0,"Action,Adventure,Comedy",6.1,4158
39856,tt3781496,The Diner,The Diner,2014,91.0,Drama,8.1,7
39857,tt3781616,Checkmate,Checkmate,2015,102.0,"Action,Crime,Thriller",2.9,931
39858,tt3781762,1915,1915,2015,82.0,Drama,4.8,4435
39859,tt3781812,Full Love,Full Love,2014,108.0,"Action,Drama",7.5,676
39860,tt3781940,Los gigantes no existen,Los gigantes no existen,2017,82.0,Drama,6.3,30
39861,tt3782790,Comeback,Comeback,2015,85.0,Comedy,5.0,212
39862,tt3782810,Love Waits,Love Waits,2015,115.0,unknown,5.2,17
39863,tt3782834,The Archaeologist,I arhaiologos,2015,90.0,"Documentary,Drama",8.6,9
39864,tt3782876,Código Paz,Código Paz,2014,101.0,"Action,Adventure,Crime",7.0,259
39865,tt3782890,The Seven Tapes,The Seven Tapes,2012,56.0,Documentary,8.2,6
39866,tt3783274,Till Death Do Us What?,Fûfu FûFû Nikki,2015,95.0,Comedy,6.3,14
39867,tt3783414,Kuinka myöhään valvoo Blues,Kuinka myöhään valvoo Blues,2014,91.0,unknown,4.0,5
39868,tt3783422,The Slashening,The Slashening,2015,82.0,"Comedy,Horror",4.1,147
39869,tt3783434,Sosialismi,Sosialismi,2014,86.0,Documentary,6.7,55
39870,tt3783474,Walk with Me: The Trials of Damon J. Keith,Walk with Me: The Trials of Damon J. Keith,2016,104.0,"Biography,Documentary,History",8.9,10
39871,tt3783510,A Dog and Pony Show,A Dog & Pony Show,2018,85.0,"Comedy,Family",3.0,35
39872,tt3783706,Choele,Choele,2013,87.0,"Comedy,Drama",6.8,39
39873,tt3783740,Christmas Wedding Baby,Christmas Wedding Baby,2014,112.0,"Comedy,Drama,Family",5.8,63
39874,tt3783812,Cast No Shadow,Cast No Shadow,2014,85.0,"Drama,Fantasy,Thriller",6.5,169
39875,tt3783822,The Doors: R-Evolution,The Doors: R-Evolution,2014,72.0,Music,7.9,41
39876,tt3783958,La La Land,La La Land,2016,128.0,"Comedy,Drama,Music",8.0,436070
39877,tt3783974,Wasteland 26: Six Tales of Generation Y,Wasteland 26: Six Tales of Generation Y,2015,106.0,Drama,6.4,5
39878,tt3783990,Breaking Through the Lens,Breaking Through the Lens,2014,48.0,Documentary,7.8,5
39879,tt3784042,Sticky Notes,Sticky Notes,2016,90.0,"Comedy,Drama,Family",6.1,707
39880,tt3784160,Valley Uprising,Valley Uprising,2014,103.0,Documentary,8.2,4262
39881,tt3784172,Morir Soñando,Morir Soñando,2014,104.0,Action,5.6,17
39882,tt3784222,Paulina,La patota,2015,103.0,"Drama,Thriller",6.5,1306
39883,tt3784230,Evan's Crime,Evan's Crime,2015,95.0,Drama,5.2,110
39884,tt3784544,White Knights,Weiße Ritter,2015,81.0,Comedy,7.2,19
39885,tt3784566,White Gate,Poarta Albã,2014,86.0,Drama,6.6,129
39886,tt3784652,A Few Less Men,A Few Less Men,2017,92.0,"Adventure,Comedy",4.8,1178
39887,tt3785068,One Direction: Where We Are - The Concert Film,One Direction: Where We Are - The Concert Film,2014,75.0,"Documentary,Music",6.6,2055
39888,tt3785070,Baari Tar Bangla,Baari Tar Bangla,2014,106.0,Comedy,6.7,79
39889,tt3785116,"Abraham & Sarah, the Film Musical","Abraham & Sarah, the Film Musical",2014,231.0,"Comedy,Drama,Musical",8.1,10
39890,tt3785244,Out and About The Movie: Las Vegas,Out and About The Movie: Las Vegas,2011,100.0,Documentary,8.2,162
39891,tt3785708,Ersal-e Agahiye Tasliat Baray-e Rooznameh,Ersal-e Agahiye Tasliat Baray-e Rooznameh,2014,91.0,Drama,4.6,68
39892,tt3785740,Kingdom of Shadows,Kingdom of Shadows,2015,75.0,Documentary,6.9,86
39893,tt3786198,Shiner,Shiner,2018,94.0,Drama,5.0,39
39894,tt3786292,Scandal: Hào quang tro lai,Scandal: Hào quang tro lai,2014,110.0,Thriller,7.2,131
39895,tt3786326,The Christmas Switch,The Christmas Switch,2014,97.0,Family,5.4,261
39896,tt3786396,Mamayev kurgan: Pamyat pokoleniy,Mamayev kurgan: Pamyat pokoleniy,2015,44.0,Documentary,8.2,10
39897,tt3786474,The Pearls of the Stone Man,Ai wo tsumu hito,2015,91.0,Drama,6.6,33
39898,tt3786530,The Big Bee,Tenkû no hachi,2015,138.0,Thriller,5.9,101
39899,tt3786676,D-Day: Ils ont inventé le Débarquement,D-Day: Ils ont inventé le Débarquement,2013,91.0,"Documentary,War",8.3,7
39900,tt3786730,Lucifer's Night,Lucifer's Night,2014,86.0,"Horror,Thriller",4.7,26
39901,tt3787068,Psychos,Psychos,2017,82.0,"Crime,Drama,Horror",2.9,218
39902,tt3787590,We Are Your Friends,We Are Your Friends,2015,96.0,"Drama,Music,Romance",6.2,32327
39903,tt3788018,Makin It LA the Movie,Makin It LA the Movie,2014,64.0,Comedy,6.6,7
39904,tt3788052,Corner Gas: The Movie,Corner Gas: The Movie,2014,90.0,Comedy,6.8,1634
39905,tt3788098,The Surrender,De overgave,2014,90.0,Drama,1.6,265
39906,tt3788154,Flame: An Untold Love Story,Flame: An Untold Love Story,2014,97.0,Drama,6.2,9
39907,tt3788182,Bharate,Bharate,2014,94.0,"Drama,Family,Thriller",5.7,59
39908,tt3788324,PBTB E-San Indy,Phu bao thai ban isan indy,2014,91.0,Comedy,6.6,16
39909,tt3788392,The Swimmers,Fak wai nai gai thoe,2014,115.0,"Drama,Horror",5.9,528
39910,tt3788510,Az éjszakám a nappalod,Az éjszakám a nappalod,2015,97.0,"Comedy,Crime",5.1,123
39911,tt3788918,Angels,Angels,2014,120.0,"Crime,Drama,Mystery",6.2,130
39912,tt3789024,Y Syrcas,Y Syrcas,2013,91.0,Drama,5.6,23
39913,tt3789538,Bhaangarh,Bhaangarh,2014,91.0,Horror,6.4,27
39914,tt3789712,Chronique de mon village,Chronique de mon village,2016,91.0,Drama,7.5,8
39915,tt3789806,Un rêve américain,Un rêve américain,2013,92.0,"Documentary,History",7.7,6
39916,tt3789946,"Mummy, I'm A Zombie",Dixie y la rebelión zombi,2014,82.0,Animation,4.9,178
39917,tt3790012,3 Bellezas,3 Bellezas,2014,97.0,"Comedy,Horror,Thriller",6.6,194
39918,tt3790172,Die abhandene Welt,Die abhandene Welt,2015,101.0,Drama,5.4,165
39919,tt3790244,La scultura,La scultura,2015,96.0,"Drama,Romance",8.0,21
39920,tt3790250,Yeh Ishq Sarfira,Yeh Ishq Sarfira,2015,91.0,"Action,Thriller",6.5,12
39921,tt3790296,Bañeros 4: Los rompeolas,Bañeros 4: Los rompeolas,2014,84.0,Comedy,1.4,193
